"Name","ID","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
"Zotu2937",186,3,0.666666667,2,6.26e-120,0.333,103,-0.707106781,0,"Armatimonadetes","Armatimonadia","Armatimonadales","uncultured organism",NA,NA
"Zotu2938",2421,1,0,0,2.89e-26,0,7,-1.116524697,0,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium soli"
"Zotu294",2439,8,26,615,2.66e-61,0.25,29,0.962110037,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae",NA,NA
"Zotu2940",1053,5,0.25,1,1.16e-92,0.9,80,0.707106781,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexi bacterium"
"Zotu2942",1163,4,0,0,3.72e-106,1,90,0,0,"Proteobacteria","Deltaproteobacteria","Desulfarculales","Desulfarculaceae","uncultured",NA
"Zotu2943",1469,2,0,0,7.94e-141,1,150,-0.5,0,"Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium",NA
"Zotu295",1879,2,4,4,8.22e-167,0,77,0.447213595,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",NA
"Zotu2951",380,3,4,6,1.23e-138,0.333,135,0.707106781,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"Zotu2952",2229,2,0,0,5.93e-164,1,178,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu2953",2287,5,2239.2,578230,5.98e-51,0.2,17,0.379907748,0.32,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu2954",561,1,0,0,2.98e-39,0,0,-1.246275501,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","uncultured bacterium SBR2096",NA,NA
"Zotu2957",608,3,2,2,4.5e-157,0.333,174,1.414213562,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","uncultured bacterium SBR1071",NA,NA
"Zotu2958",1653,1,0,0,9.45e-222,0,364,0,0,"Latescibacteria","uncultured Pelobacter sp.",NA,NA,NA,NA
"Zotu2964",2611,2,0,0,5.93e-164,1,164,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter",NA
"Zotu2965",1727,4,16,16,8.78e-148,0.166666667,46,2.309401077,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu2970",498,1,0,0,1.83e-153,0,62,-1.224744871,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu2971",2602,2,0,0,1.04e-127,1,79,-0.246182982,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
"Zotu2975",1746,3,2.5,7,1.89e-129,0.666666667,112,0.301511345,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Planctomycetales bacterium Ellin7224",NA
"Zotu2978",965,6,68.33333333,743,2.54e-98,0.267,13,1.490993756,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","Ambiguous_taxa",NA
"Zotu298",927,1,0,0,1.67e-103,0,25,-1.206045378,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
"Zotu2980",538,3,0.375,3,5.77e-42,0,5,-0.577635169,0,NA,NA,NA,NA,NA,NA
"Zotu2981",2460,6,28,74,3.56e-100,0.466666667,20,1.786375026,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",NA
"Zotu2982",1459,1,0,0,9.45e-222,0,269,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","bacterium Ellin516",NA
"Zotu2988",1093,7,1.85,12,1.37e-73,0.714285714,63,0.981980506,0,"Bacteroidetes","Ignavibacteria","OPB56","uncultured bacterium KF-JG30-B11",NA,NA
"Zotu2990",1820,3,1,2,1.05e-140,0.666666667,148,0.75,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata","Gemmata-like str. CJuql4"
"Zotu2993",2576,1,0,0,9.45e-222,0,314,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter",NA
"Zotu2994",660,2,0,0,1.2e-66,1,72,-1.043686499,0,NA,NA,NA,NA,NA,NA
"Zotu3",2520,2,0,0,5.93e-164,1,173,0,0,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
"Zotu3000",2395,3,37.59090909,561,1.64e-45,0,2,-0.415721568,0,"Bacteroidetes","Bacteroidia","Sphingobacteriales",NA,NA,NA
"Zotu3002",2101,2,2,2,1.48e-181,0,116,1,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Cupriavidus",NA
"Zotu3011",94,1,0,0,7.49e-193,0,218,0,0,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured","Ambiguous_taxa"
"Zotu3014",518,2,0.142857143,1,6.41e-53,0,3,-0.843371227,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu3016",2556,1,0,0,9.45e-222,0,345,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)",NA,NA
"Zotu3018",1807,5,45,254,1.75e-66,0.4,72,0.08441582,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Fimbriiglobus","Gemmata sp. Wa1-6"
"Zotu3021",2062,2,0.166666667,1,1.25e-45,0,2,-0.758792766,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b","uncultured delta proteobacterium",NA
"Zotu3027",1048,2,0,0,5.93e-164,1,162,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexaceae bacterium"
"Zotu303",278,1,0,0,9.45e-222,0,414,0,0,"Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Knoellia",NA
"Zotu3033",1861,4,1.2,6,1.13e-66,0,9,0.310382956,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",NA
"Zotu3036",379,3,0,0,3.83e-130,1,120,0,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"Zotu3037",5,1,0,0,9.45e-222,0,418,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudorhodoplanes",NA
"Zotu3039",109,7,61,900,2.33e-11,0.714285714,1,-0.184865856,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
"Zotu3040",1095,3,0.166666667,1,1.42e-97,0.667,98,-0.523114374,0,"Fibrobacteres","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","possible genus 04","uncultured soil bacterium"
"Zotu3041",1238,1,0,0,9.45e-222,0,332,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
"Zotu3043",1608,2,0.333333333,1,1.65e-100,0,35,-0.839963903,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
"Zotu3044",2319,3,20.83333333,45066,1.32e-56,0.333333333,134,-0.617444016,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu3045",873,4,0.5,2,1.59e-45,0.667,2,-0.072650371,0,"Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","uncultured","uncultured Caldilineales bacterium"
"Zotu3047",1249,6,67.5,214,2.82e-86,0.2,16,1.188177052,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium",NA
"Zotu3049",1857,1,0,0,1.31e-126,0,41,-0.823652691,0,"Planctomycetes","Planctomycetacia","Planctomycetales","Rubinisphaeraceae","SH-PL14","uncultured Planctomycetaceae bacterium"
"Zotu3052",2003,4,845.5,1114845,1.65e-33,0,0,0.259886834,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Burkholderiales bacterium"
"Zotu3054",631,5,23.85714286,306,2.39e-67,0,72,0.08441582,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
"Zotu3060",2208,2,0,0,3.49e-152,1,139,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella",NA
"Zotu3061",868,3,17.5,45,2.27e-106,0,18,0.035007002,0,"Chloroflexi","JG30-KF-CM66","metagenome",NA,NA,NA
"Zotu3062",1801,3,0.333333333,1,3.24e-134,0.666666667,123,0.5,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae",NA,NA
"Zotu3063",1700,1,0,0,9.45e-222,0,245,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu3066",220,2,0,0,2.21e-143,1,153,-1,0,"Actinobacteria","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","CL500-29 marine group","Iamia sp. T2-YC6790"
"Zotu3068",1348,2,0,0,4.56e-153,1,62,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured bacterium #0319-7E19"
"Zotu3075",1327,3,0.125,1,2.62e-17,0.667,8,-0.594653608,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"Zotu3076",1536,6,3.5,14,2.15e-82,0.8,31,0.978019294,0,"Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured Nitrospirales bacterium"
"Zotu3082",931,1,0,0,9.45e-222,0,240,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
"Zotu3083",1535,1,0,0,1.27e-170,0,99,-0.75,0,"Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured Nitrospirales bacterium"
"Zotu3085",96,3,323,1295,1.42e-48,0,2,-0.415721568,0,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured","Ambiguous_taxa"
"Zotu309",2232,1,0,0,9.45e-222,0,393,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu3090",1298,1,0,0,5.54e-154,0,42,-1.5,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"Zotu3091",2336,3,0.2,1,5.41e-117,0.666666667,110,0.130188911,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
"Zotu3092",365,3,2,2,4.5e-157,0.333,196,1.414213562,0,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",NA
"Zotu3094",2382,5,119,249,1.22e-117,0,15,1.432078021,0,"Bacteroidetes","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola",NA
"Zotu31",181,6,8.357142857,76,3.75e-67,0.267,72,0.460449926,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas",NA
"Zotu310",2323,1,0,0,9.45e-222,0,367,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
"Zotu3105",708,11,151.5,3122,8.73e-41,0.4,5,1.910639407,0,"Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus",NA
"Zotu3106",499,2,0,0,2.21e-143,1,154,-1,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
"Zotu3109",1533,2,0,0,1.04e-127,1,79,-0.246182982,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Terrimicrobiaceae","Terrimicrobium","uncultured Verrucomicrobiales bacterium"
"Zotu3111",902,2,0,0,2.21e-143,1,144,-1,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium H8",NA
"Zotu312",249,1,0,0,9.45e-222,0,291,0,0,"Actinobacteria","Actinobacteria","Frankiales","Frankiaceae","Frankia",NA
"Zotu3122",2732,1,0,0,9.45e-222,0,283,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","DS-100","uncultured Acidobacteria bacterium",NA,NA
"Zotu3124",944,6,0,0,5.08e-13,1,1,-0.396621291,0,"Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured sludge bacterium H39"
"Zotu3125",211,2,0,0,1.9e-155,1,76,0,0,"Armatimonadetes","Fimbriimonadia","Fimbriimonadales","Fimbriimonadaceae","Armatimonadetes bacterium 55-13",NA
"Zotu3127",2317,1,0,0,3.69e-106,0,18,-1.295259078,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu3128",1330,6,0,0,2.32e-11,1,1,-0.396621291,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","bacterium Ellin5301"
"Zotu3129",1429,3,1,2,1.05e-140,0.666666667,143,0.75,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA
"Zotu313",560,1,0,0,7.49e-193,0,220,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadaceae","Candidatus Saccharimonas","unidentified"
"Zotu3138",2740,1,0,0,9.45e-222,0,308,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889",NA,NA,NA
"Zotu314",2594,2,0,0,3.85e-157,1,196,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
"Zotu3140",294,2,0,0,5.29e-21,1,11,-0.55634864,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Micromonospora",NA
"Zotu3145",2633,2,0,0,5.93e-164,1,170,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Acidobacteriales bacterium"
"Zotu3147",2623,2,0.142857143,1,6.41e-53,0,3,-0.843371227,0,"Acidobacteria","Subgroup 5","uncultured Holophaga sp.",NA,NA,NA
"Zotu3148",988,3,0,0,3.83e-130,1,122,0,0,NA,NA,NA,NA,NA,NA
"Zotu315",111,1,0,0,9.45e-222,0,242,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA
"Zotu3150",1658,12,37.75,932,1.67e-10,0.378787879,1,0.873911319,0,"Latescibacteria",NA,NA,NA,NA,NA
"Zotu3155",2098,1,0,0,1.53e-154,0,49,-1.322875656,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Cupriavidus",NA
"Zotu3156",1235,3,0,0,1.76e-127,1,54,0.353553391,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","BIrii41","uncultured Sorangiineae bacterium",NA
"Zotu316",336,2,0.5,1,3.45e-61,0,29,-0.856673321,0,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
"Zotu3161",677,6,329.5926573,132856,1.25e-32,0,0,1.263995058,0,"Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocales Incertae Sedis","Microseira Carmichael-Alabama",NA
"Zotu3162",2761,2,0,0,1.69e-113,1,14,-0.395032854,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium",NA
"Zotu3163",1859,9,7.4,45,2.69e-53,0.75,10,1.284377645,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae",NA,NA
"Zotu3168",2419,4,0,0,3.22e-63,1,57,-0.337291629,0,"Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium sp. SIF5"
"Zotu3171",1082,2,0,0,8.91e-122,1,140,-1.603567451,0,"Bacteroidetes","Ignavibacteria","OPB56","uncultured bacterium #0319-6E22",NA,NA
"Zotu3174",940,5,38.25,186,7.25e-100,0,26,1.032093693,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
"Zotu3175",1784,4,0,0,5.05e-97,1,97,0,0,"Planctomycetes","Phycisphaerae","Pla1 lineage",NA,NA,NA
"Zotu3182",2597,5,44.25,136,2e-60,0.5,29,0.052718358,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter",NA
"Zotu3198",2115,3,0.3,3,3.3e-66,0,72,-0.667652393,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Noviherbaspirillum",NA
"Zotu3200",1633,6,0.142857143,1,1.94e-73,0.933333333,56,0.769580094,0,"Acidobacteria","Subgroup 25",NA,NA,NA,NA
"Zotu3206",1877,1,0,0,4.91e-64,0,57,-1.450354003,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",NA
"Zotu3209",1614,4,0.290909091,2,2.16e-45,0.666666667,2,-0.072650371,0,"Acidobacteria","Subgroup 6","uncultured beta proteobacterium",NA,NA,NA
"Zotu3214",279,6,0,0,1.33e-32,1,50,-0.169759959,0,"Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae","Knoellia",NA
"Zotu3215",971,5,1,3,8.73e-103,0.7,95,1,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
"Zotu3217",2002,1,0,0,3.5e-118,0,15,-1.171700199,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Burkholderiales bacterium"
"Zotu3218",2189,2,0,0,6.18e-25,1,7,-0.895976609,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu3219",1361,1,0,0,9.45e-222,0,286,0,0,NA,NA,NA,NA,NA,NA
"Zotu3220",906,5,1.666666667,10,3.11e-60,0,64,-0.832050294,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured Caldilineales bacterium",NA
"Zotu3221",559,1,0,0,9.19e-95,0,33,-1.545306344,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharum hybrid cultivar",NA,NA
"Zotu3223",1776,1,0,0,9.45e-222,0,279,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu3226",2697,1,0,0,7.42e-171,0,99,-0.75,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"Zotu3234",1992,1,0,0,9.45e-222,0,350,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067","uncultured Burkholderia sp."
"Zotu3237",1815,1,0,0,9.45e-222,0,267,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured","uncultured Planctomycetales bacterium"
"Zotu3238",192,2,164,3398,9.25e-48,0,2,-0.758792766,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales",NA,NA,NA
"Zotu3239",1072,4,1.416666667,6,2.23e-89,0.333,21,0.092400687,0,"Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae","FFCH7168","uncultured compost bacterium"
"Zotu3240",1489,8,7319.347038,8156393,2.38e-31,0.071428571,0,1.766049169,0.21875,"Verrucomicrobia","Verrucomicrobiae","UA11","uncultured bacterium",NA,NA
"Zotu3245",48,6,329.5926573,132856,1.25e-32,0,0,1.263995058,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella",NA
"Zotu3248",1765,2,0.25,1,7.07e-75,0,40,-0.951746772,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu3251",1632,4,1,3,7.85e-120,0.5,103,1.414213562,0,"Acidobacteria","Subgroup 25","Ambiguous_taxa",NA,NA,NA
"Zotu3256",966,6,0,0,6.17e-61,1,29,0.355848918,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","Ambiguous_taxa",NA
"Zotu3260",1354,18,1158.85119,9727,9.85e-41,0.183,5,4.08787966,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured Pseudomonadales bacterium"
"Zotu3261",767,1,0,0,3.48e-55,0,10,-1.488247113,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 8",NA
"Zotu3262",1371,5,21,48,1.68e-82,0.6,31,0.489009647,0,"BRC1","uncultured Acidobacteria bacterium",NA,NA,NA,NA
"Zotu3264",2267,1,0,0,9.45e-222,0,379,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Flavisolibacter ginsengisoli"
"Zotu3267",998,3,0.75,3,7.37e-34,0,50,-0.933679777,0,"Chloroflexi","P2-11E","uncultured Chloroflexi bacterium",NA,NA,NA
"Zotu3269",1115,3,106,146,6.46e-139,0,19,0.792405816,0,"Proteobacteria","Deltaproteobacteria","Oligoflexales","0319-6G20",NA,NA
"Zotu3274",1706,1,0,0,5.17e-48,0,2,-1.101863963,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
"Zotu3277",782,1,0,0,9.45e-222,0,253,0,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1","Clostridium sensu stricto 3",NA
"Zotu3280",2024,1,0,0,9.54e-102,0,24,-1.083887462,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","TRA3-20",NA,NA
"Zotu3282",1557,3,0.272727273,3,2.13e-35,0,78,-0.510356965,0,"Acidobacteria","Subgroup 6","uncultured bacterium 213",NA,NA,NA
"Zotu3285",2551,3,0,0,1.25e-117,1,15,0.130188911,0,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA,NA
"Zotu3286",2095,1,0,0,6.04e-150,0,27,-1.10194633,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Cupriavidus",NA
"Zotu3287",692,2,0,0,9.37e-151,1,118,0,0,"Cyanobacteria","Sericytochromatia","uncultured soil bacterium",NA,NA,NA
"Zotu3296",861,7,93.13333333,291,3.32e-86,0.143,16,1.683250823,0,"Chloroflexi","Dehalococcoidia","S085","uncultured soil bacterium",NA,NA
"Zotu33",1974,1,0,0,9.45e-222,0,240,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
"Zotu3302",2228,1,0,0,9.45e-222,0,394,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
"Zotu3308",1263,2,0.166666667,1,1.98e-115,0,104,-0.620173673,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium","myxobacterium AT3-03"
"Zotu3310",1013,5,106.5,479,4.68e-67,0.3,9,0.790065707,0,"Chloroflexi","KD4-96","uncultured Longilinea sp.",NA,NA,NA
"Zotu3311",2243,3,0.25,1,6.49e-34,0.666666667,0,-0.242167277,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter",NA
"Zotu3312",21,1,0,0,6.84e-46,0,2,-1.101863963,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",NA
"Zotu3319",1195,2,0,0,5.93e-164,1,182,0,0,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","Bdellovibrionales bacterium RBG_16_40_8"
"Zotu3321",1492,1,0,0,6.68e-95,0,44,-1.206418478,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter",NA
"Zotu3322",1317,2,0.1,1,1.98e-41,0,5,-0.888669491,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
"Zotu3323",1245,3,8,12,1.11e-128,0.333333333,53,0.40824829,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae","uncultured",NA
"Zotu3324",891,3,0,0,2.04e-94,1,44,-0.287242495,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
"Zotu3326",1276,8,140.4166667,1304,1.68e-41,0.179,5,0.977536441,0,"Proteobacteria","Deltaproteobacteria","NB1-j","uncultured Desulfoglaeba sp.",NA,NA
"Zotu3328",444,3,42.5,90,2.87e-117,0.667,12,0.187867287,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"Zotu3341",2151,3,0.5,1,2.83e-143,0.666666667,144,1,0,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea","uncultured Flexibacter sp."
"Zotu3344",41,1,0,0,7.42e-60,0,23,-1.206876558,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",NA
"Zotu3345",2600,1,0,0,4.93e-130,0,112,-2.110579412,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter",NA
"Zotu3348",124,1,0,0,2.22e-139,0,19,-0.968495997,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu3351",846,2,5,7,2.47e-113,0,106,-1.016001016,0,"WS2","uncultured soil bacterium",NA,NA,NA,NA
"Zotu3353",1314,2,0,0,1.37e-99,1,13,-0.709997027,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
"Zotu3356",42,3,1.5,3,1.34e-134,0.667,146,0.447213595,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae",NA,NA
"Zotu3359",422,6,3.5,14,2.15e-82,0.8,31,0.978019294,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured Conexibacteraceae bacterium"
"Zotu3363",1260,2,0.2,1,6.76e-119,0,125,-0.755928946,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
"Zotu3366",1122,1,0,0,9.45e-222,0,391,0,0,"Chlamydiae","Chlamydiae","Chlamydiales","Simkaniaceae",NA,NA
"Zotu3368",2483,2,0.25,1,5.84e-34,0,0,-0.744221389,0,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
"Zotu3375",1196,6,0.75,3,4.8e-83,0.8,73,0.866025404,0,"Proteobacteria","Deltaproteobacteria","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio","uncultured Bdellovibrio sp."
"Zotu338",155,1,0,0,9.45e-222,0,329,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
"Zotu3380",304,8,0,0,2.76e-11,1,1,0.026889579,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA,NA
"Zotu3383",2046,1,0,0,9.45e-222,0,326,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured Derxia sp.",NA
