"ID","Name","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
969,"Zotu33",2,0,0,1.52e-109,1,136,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
970,"Zotu330",3,3,3,1.75e-127,0,115,1.732050808,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
971,"Zotu3302",4,4.5,9,3.5e-55,0.5,21,1.507556723,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
972,"Zotu3303",1,0,0,1.71e-153,0,194,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","bacterium Ellin6527",NA
973,"Zotu3305",2,6,6,2.91e-110,0,35,0.377964473,0,"Acidobacteria","Subgroup 6","unidentified",NA,NA,NA
974,"Zotu3307",3,8.833333333,17,4.63e-56,0.333333333,58,0.316227766,0,"Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","uncultured","uncultured Caldilineales bacterium"
975,"Zotu3310",1,0,0,3.82e-197,0,395,0,0,"Chloroflexi","KD4-96","uncultured Longilinea sp.",NA,NA,NA
976,"Zotu3311",1,0,0,3.52e-55,0,13,-1.127442575,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter",NA
977,"Zotu3335",2,196,552,1.87e-27,0,0,-0.486111273,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured","uncultured sludge bacterium A17"
978,"Zotu3339",3,239,319,3.13e-69,0,2,0.866719057,0,"Chloroflexi","Ktedonobacteria","C0119","uncultured candidate division SAM bacterium",NA,NA
979,"Zotu3343",1,0,0,3.82e-197,0,289,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium",NA
980,"Zotu3344",1,0,0,3.82e-197,0,251,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",NA
981,"Zotu3346",2,0,0,2.47e-78,1,143,-0.5,0,"Acidobacteria","Acidobacteriia","Subgroup 2",NA,NA,NA
982,"Zotu3353",2,15,15,1.04e-95,0,25,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
983,"Zotu3354",1,0,0,1e-110,0,35,-1.133893419,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea","Flavitalea gansuensis"
984,"Zotu3356",1,0,0,1.71e-153,0,157,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae",NA,NA
985,"Zotu336",3,14,30,2.25e-68,0.666666667,2,0.866719057,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
986,"Zotu3361",1,0,0,3.82e-197,0,295,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","bacterium BAB-2943"
987,"Zotu3362",1,0,0,1.71e-153,0,173,0,0,"Planctomycetes","OM190",NA,NA,NA,NA
988,"Zotu3367",1,0,0,3.82e-197,0,420,0,0,"Chloroflexi","Anaerolineae","RBG-13-54-9",NA,NA,NA
989,"Zotu338",2,0.5,1,1.09e-70,0,4,-0.401609664,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
990,"Zotu3383",1,0,0,3.82e-197,0,455,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured Derxia sp.",NA
991,"Zotu3386",2,1.5,3,3.59e-93,0,60,0,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","unidentified"
992,"Zotu3392",2,0,0,1.53e-89,1,91,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured Blastocatella sp."
993,"Zotu3393",2,16,16,5.4e-73,0,20,-0.176776695,0,"Chloroflexi","TK10",NA,NA,NA,NA
994,"Zotu3394",1,0,0,3.96e-87,0,30,-1.154700538,0,"Proteobacteria","Gammaproteobacteria","JG36-TzT-191","uncultured Xanthomonadales bacterium",NA,NA
995,"Zotu3398",1,0,0,8.49e-69,0,2,-1.282744204,0,"Acidobacteria","Holophagae","Subgroup 7","uncultured Desulfuromonadales bacterium",NA,NA
996,"Zotu3406",2,7,7,6.86e-106,0,33,0.282842712,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
997,"Zotu3409",3,4.333333333,7,3.29e-68,0.333333333,50,0.649519053,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae",NA,NA
998,"Zotu3411",2,0,0,1.52e-109,1,125,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium H8",NA
999,"Zotu3414",2,43,210,9.42e-13,0,5,-0.43287469,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
1000,"Zotu3417",1,0,0,1.71e-153,0,193,0,0,"Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae",NA,NA
1001,"Zotu342",2,240,685,6.72e-27,0,0,-0.486111273,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
1002,"Zotu3423",2,4,4,6.89e-116,0,49,0.447213595,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1003,"Zotu3437",2,0,0,1.52e-109,1,136,0,0,"Gemmatimonadetes","BD2-11 terrestrial group","uncultured Gemmatimonadales bacterium",NA,NA,NA
1004,"Zotu3438",6,306.9666667,2162,5.23e-10,0.2,1,1.445276864,0,"Acidobacteria","Subgroup 6","unidentified",NA,NA,NA
1005,"Zotu3441",1,0,0,3.82e-197,0,379,0,0,"Planctomycetes","Pla3 lineage","uncultured soil bacterium PBS-II-37",NA,NA,NA
1006,"Zotu3443",1,0,0,3.82e-197,0,268,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
1007,"Zotu345",2,43,124,9e-12,0,5,-0.43287469,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
1008,"Zotu3452",1,0,0,3.82e-197,0,257,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Holophaga sp."
1009,"Zotu3453",3,180,254,8.26e-69,0,2,0.866719057,0,NA,NA,NA,NA,NA,NA
1010,"Zotu3454",2,0,0,1.52e-109,1,141,0,0,NA,NA,NA,NA,NA,NA
1011,"Zotu346",2,5,5,1.5e-111,0,44,0.40824829,0,NA,NA,NA,NA,NA,NA
1012,"Zotu3460",1,0,0,3.82e-197,0,405,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1013,"Zotu3461",1,0,0,3.82e-197,0,487,0,0,"Acidobacteria","Holophagae","Subgroup 7","uncultured Desulfuromonadales bacterium",NA,NA
1014,"Zotu3464",3,8,8,9.63e-114,0,53,1.788854382,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured delta proteobacterium",NA
1015,"Zotu3468",6,159,187,4.58e-42,0.266666667,3,3.173446628,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. LP8"
1016,"Zotu3469",1,0,0,1.71e-69,0,2,-1.282744204,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
1017,"Zotu347",1,0,0,1.81e-136,0,81,-1,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","Ambiguous_taxa"
1018,"Zotu3470",2,0,0,2.39e-72,1,102,-0.39223227,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1019,"Zotu3471",1,0,0,3.82e-197,0,440,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1020,"Zotu3472",1,0,0,3.82e-197,0,391,0,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","unidentified marine bacterioplankton"
1021,"Zotu3475",2,0,0,2.47e-78,1,108,-1,0,"Chlamydiae","Chlamydiae","Chlamydiales","Parachlamydiaceae","Neochlamydia","uncultured bacterium"
1022,"Zotu3476",2,1,1,3.41e-153,0,155,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultivated soil bacterium clone C002"
1023,"Zotu3479",2,0,0,1.52e-109,1,153,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Verrucomicrobia bacterium LX181",NA
1024,"Zotu348",1,0,0,3.82e-197,0,225,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea",NA
1025,"Zotu3484",3,184.5,300,5.85e-70,0,4,0.803219329,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
1026,"Zotu3487",1,0,0,1.2e-111,0,44,-1.020620726,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
1027,"Zotu349",2,0,0,0.068304389,1,75,-1.300887271,0,"Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria Incertae Sedis","Unknown Family","Leptolyngbya ANT.L52.2",NA
1028,"Zotu3493",2,0,0,1.68e-69,1,37,-0.277350098,0,"Planctomycetes","OM190","uncultured Crater Lake bacterium CL500-15",NA,NA,NA
1029,"Zotu350",1,0,0,3.82e-197,0,219,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","uncultured","alpha proteobacterium KC-IT-W1"
1030,"Zotu3509",1,0,0,1.71e-153,0,195,0,0,"Proteobacteria","Deltaproteobacteria","Desulfarculales","Desulfarculaceae","uncultured","delta proteobacterium WX81"
1031,"Zotu351",3,155,155,4.4e-89,0,6,1.178511302,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
1032,"Zotu3511",1,0,0,6.37e-43,0,3,-1.251070305,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","uncultured","uncultured Ktedobacteria bacterium"
1033,"Zotu3512",3,78.5,125,3.01e-70,0,4,0.803219329,0,"Acidobacteria","Acidobacteriia","Acidobacteriales",NA,NA,NA
1034,"Zotu3514",1,0,0,1.71e-153,0,159,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium",NA
1035,"Zotu3515",1,0,0,3.82e-197,0,462,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
1036,"Zotu352",1,0,0,3.82e-197,0,467,0,0,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","AKYG587","uncultured planctomycete"
1037,"Zotu3520",2,0,0,1.52e-109,1,147,0,0,"Armatimonadetes","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas","unidentified marine bacterioplankton"
1038,"Zotu3523",1,0,0,3.82e-197,0,365,0,0,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA
1039,"Zotu3525",1,0,0,3.82e-197,0,246,0,0,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
1040,"Zotu3529",1,0,0,3.82e-197,0,431,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9",NA,NA
1041,"Zotu353",4,50.5,221,5.42e-27,0.5,0,1.058006889,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
1042,"Zotu3532",1,0,0,3.82e-197,0,261,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured bacterium #0319-7E19"
1043,"Zotu3534",2,4,4,9.85e-123,0,57,0.707106781,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
1044,"Zotu3537",3,1.5,3,9.46e-51,0.666666667,105,0.127000127,0,"Proteobacteria",NA,NA,NA,NA,NA
1045,"Zotu3544",1,0,0,4.47e-114,0,53,-0.894427191,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella",NA
1046,"Zotu3546",1,0,0,3.82e-197,0,444,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
1047,"Zotu3548",1,0,0,3.82e-197,0,483,0,0,NA,NA,NA,NA,NA,NA
1048,"Zotu3549",3,27,31,2.17e-42,0.333333333,3,0.518736468,0,"Acidobacteria","Subgroup 22","uncultured prokaryote",NA,NA,NA
1049,"Zotu355",2,3,3,1.16e-127,0,67,0.816496581,0,NA,NA,NA,NA,NA,NA
1050,"Zotu3551",1,0,0,3.82e-197,0,255,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
1051,"Zotu3554",1,0,0,3.82e-197,0,341,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella",NA
1052,"Zotu3555",3,14,30,2.25e-68,0.666666667,2,0.866719057,0,NA,NA,NA,NA,NA,NA
1053,"Zotu3561",1,0,0,5.16e-92,0,96,-1.118033989,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus",NA
1054,"Zotu3565",1,0,0,3.82e-197,0,393,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
1055,"Zotu3566",1,0,0,5.47e-123,0,56,-1.414213562,0,"Cyanobacteria","Melainabacteria","Obscuribacterales","uncultured Clostridia bacterium",NA,NA
1056,"Zotu357",2,0,0,2.49e-68,1,50,-0.288675135,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","uncultured Spartobacteria bacterium"
1057,"Zotu3575",1,0,0,3.82e-197,0,446,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured eubacterium WD283",NA
1058,"Zotu3581",2,0,0,6.14e-71,1,38,-0.242535625,0,"Chloroflexi","JG30-KF-CM66","uncultured Armatimonadetes bacterium",NA,NA,NA
1059,"Zotu3584",2,0,0,1.52e-109,1,147,0,0,"Actinobacteria","Thermoleophilia","Gaiellales","uncultured","uncultured Firmicutes bacterium",NA
1060,"Zotu3585",1,0,0,9.8e-120,0,64,-0.75,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
1061,"Zotu3589",1,0,0,3.57e-105,0,59,-0.603022689,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","bacterium Ellin516",NA
1062,"Zotu359",1,0,0,1.28e-71,0,38,-1.333945938,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
1063,"Zotu3593",1,0,0,3.82e-197,0,443,0,0,"Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured Methylocystaceae bacterium",NA
1064,"Zotu36",2,6,6,1.9e-54,0,22,-0.5,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Blastocatellales","Blastocatellaceae","JGI 0001001-H03","uncultured bacterium 164"
1065,"Zotu3601",1,0,0,3.82e-197,0,482,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured planctomycete",NA,NA
1066,"Zotu3604",1,0,0,1.71e-153,0,196,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1","uncultured Rhodocyclaceae bacterium"
1067,"Zotu3616",1,0,0,3.82e-197,0,226,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","bacterium Ellin516",NA
1068,"Zotu362",1,0,0,3.82e-197,0,338,0,0,"Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia",NA
1069,"Zotu3622",2,0,0,1.52e-109,1,125,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","uncultured prokaryote"
1070,"Zotu363",2,11,11,6.18e-86,0,17,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","bacterium Ellin5102"
1071,"Zotu3634",1,0,0,5.12e-86,0,17,-1.040833,0,NA,NA,NA,NA,NA,NA
1072,"Zotu3638",5,35,35,2.71e-72,0.1,20,2.740038777,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","uncultured bacterium",NA,NA
1073,"Zotu3650",3,0,0,2.66e-58,1,78,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Oxalophagus",NA
1074,"Zotu3653",1,0,0,1.36e-27,0,0,-1.258170355,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys","uncultured Bradyrhizobiaceae bacterium"
1075,"Zotu3667",1,0,0,1.71e-153,0,170,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)",NA,NA
1076,"Zotu367",1,0,0,3.82e-197,0,346,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84","uncultured Acidobacteria bacterium",NA
1077,"Zotu3675",2,0,0,1.49e-87,1,48,0,0,"Actinobacteria","Acidimicrobiia","uncultured","metagenome",NA,NA
1078,"Zotu3680",2,3,3,1.16e-127,0,68,0.816496581,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
1079,"Zotu3683",2,2,2,2.93e-136,0,83,1,0,"Actinobacteria","Thermoleophilia",NA,NA,NA,NA
1080,"Zotu3691",1,0,0,3.82e-197,0,334,0,0,"Acidobacteria","Subgroup 5","uncultured Truepera sp.",NA,NA,NA
1081,"Zotu3699",4,22.03333333,251,3.46e-10,0.5,1,0.267643864,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales",NA,NA,NA
1082,"Zotu37",2,3,3,1.16e-127,0,67,0.816496581,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
1083,"Zotu370",1,0,0,3.82e-197,0,343,0,0,"Bacteroidetes","Ignavibacteria","OPB56","uncultured bacterium KF-JG30-B11",NA,NA
1084,"Zotu3700",3,0.333333333,1,6.18e-37,0.666666667,79,-0.588348405,0,"Actinobacteria","Actinobacteria","Frankiales","Sporichthyaceae","uncultured","Ambiguous_taxa"
1085,"Zotu3701",1,0,0,5.82e-128,0,67,-1.224744871,0,"Planctomycetes","Phycisphaerae","Pla1 lineage",NA,NA,NA
1086,"Zotu371",1,0,0,3.82e-197,0,376,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
1087,"Zotu3712",2,0,0,6.5e-51,1,105,-0.762000762,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","uncultured organism"
1088,"Zotu3714",2,0,0,1.52e-109,1,145,0,0,"Planctomycetes","OM190",NA,NA,NA,NA
1089,"Zotu3715",3,9,12,4.36e-93,0,60,1.322875656,0,"Proteobacteria","Deltaproteobacteria","RCP2-54","uncultured Desulfuromonadales bacterium",NA,NA
1090,"Zotu3717",1,0,0,3.82e-197,0,427,0,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","actinobacterium WWH12"
1091,"Zotu372",1,0,0,1.71e-153,0,195,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium",NA
1092,"Zotu3731",1,0,0,7.91e-57,0,101,-1.507556723,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
1093,"Zotu3732",4,107,144,2.35e-68,0.166666667,2,1.941450687,0,"Bacteroidetes","Ignavibacteria","OPB56","uncultured bacterium #0319-6E22",NA,NA
1094,"Zotu3735",1,0,0,3.46e-96,0,25,-1.5,0,"Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae","Luedemannella","Luedemannella sp. 119-1-07"
1095,"Zotu3740",1,0,0,3.82e-197,0,424,0,0,"Planctomycetes","Planctomycetacia","Planctomycetales","uncultured","uncultured soil bacterium",NA
1096,"Zotu3741",1,0,0,1.71e-153,0,201,0,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","Pirellula","uncultured Firmicutes bacterium"
1097,"Zotu375",3,10,30,7.22e-23,0.666666667,7,0.100900919,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetaceae bacterium",NA
1098,"Zotu3753",3,100,148,4.71e-71,0.333333333,4,0.803219329,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
1099,"Zotu3755",2,15,15,9.92e-106,0,33,0.282842712,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
1100,"Zotu3758",2,176,216,7.33e-70,0,2,-0.208012574,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WY108",NA
1101,"Zotu376",1,0,0,1.71e-153,0,197,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales",NA,NA,NA
1102,"Zotu3767",1,0,0,3.82e-197,0,449,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
1103,"Zotu3769",2,4,4,6.11e-114,0,53,0.447213595,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","Gemmatimonadaceae bacterium LWQ133"
1104,"Zotu377",4,4,16,3.86e-30,0.833333333,11,0.839181358,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","uncultured Chloroflexaceae bacterium"
1105,"Zotu3786",2,3,3,1.16e-127,0,69,0.816496581,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Planctomycetales bacterium Ellin7224",NA
1106,"Zotu3794",2,43,210,9.42e-13,0,5,-0.43287469,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","Flavisolibacter sp. LCS15"
1107,"Zotu3795",2,0,0,2.79e-11,1,1,-0.909989137,0,"Planctomycetes","OM190","unidentified bacterium wb1_D18",NA,NA,NA
1108,"Zotu3799",1,0,0,3.82e-197,0,355,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
1109,"Zotu3801",2,0,0,1.52e-109,1,151,0,0,"Chloroflexi","TK10","uncultured Chloroflexus sp.",NA,NA,NA
1110,"Zotu381",3,16,29,3.88e-68,0,9,0.789753974,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
1111,"Zotu3812",1,0,0,3.82e-197,0,337,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","A21b","uncultured delta proteobacterium",NA
1112,"Zotu3815",2,0,0,1.09e-47,1,31,-0.471404521,0,"Acidobacteria","Blastocatellia (Subgroup 4)","44889","metagenome",NA,NA
1113,"Zotu3818",1,0,0,2.07e-23,0,7,-1.177177389,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9",NA,NA
1114,"Zotu3820",2,0,0,3.19e-99,1,122,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA
1115,"Zotu3828",1,0,0,3.82e-197,0,304,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
1116,"Zotu3846",1,0,0,3.82e-197,0,430,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
1117,"Zotu3849",2,4,4,6.11e-114,0,52,0.447213595,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA
1118,"Zotu385",3,154.5,300,8.66e-70,0,4,0.803219329,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","actinobacterium WWH12"
1119,"Zotu3852",2,0,0,2.77e-83,1,34,0,0,"Chloroflexi","OLB14","Ambiguous_taxa",NA,NA,NA
1120,"Zotu3853",1,0,0,3.82e-197,0,443,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured bacterium",NA
1121,"Zotu3862",1,0,0,3.82e-197,0,288,0,0,"Actinobacteria","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia",NA
1122,"Zotu3864",1,0,0,1.71e-153,0,181,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium",NA
1123,"Zotu3866",5,8.5,11,1.24e-50,0.3,105,1.905001905,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1124,"Zotu3867",2,24,48,1.07e-54,0,13,-0.237356332,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","uncultured","uncultured Rhodobium sp."
1125,"Zotu3879",2,52,114,5.27e-27,0,0,-0.486111273,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
1126,"Zotu388",4,8,27,9.76e-23,0.666666667,7,0.739940073,0,"Chloroflexi","Ktedonobacteria","C0119","uncultured candidate division SAM bacterium",NA,NA
1127,"Zotu3882",1,0,0,3.82e-197,0,317,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
1128,"Zotu3889",1,0,0,3.82e-197,0,326,0,0,"Actinobacteria","Acidimicrobiia","IMCC26256","uncultured organism",NA,NA
1129,"Zotu389",3,10,10,3.27e-71,0.333333333,15,1.04257207,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","bacterium Ellin5102"
1130,"Zotu3890",3,143,143,1.06e-88,0,6,1.178511302,0,"Firmicutes","Bacilli","Bacillales","Alicyclobacillaceae","Tumebacillus",NA
1131,"Zotu3892",3,2,2,3.73e-99,0.333333333,122,1.414213562,0,"Proteobacteria","Gammaproteobacteria",NA,NA,NA,NA
1132,"Zotu3894",1,0,0,3.82e-197,0,491,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Verrucomicrobia bacterium LX181",NA
1133,"Zotu3899",1,0,0,3.82e-197,0,437,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
1134,"Zotu39",1,0,0,3.82e-197,0,263,0,0,"Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,NA
1135,"Zotu3911",2,150,381,1.95e-26,0,0,-0.486111273,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured","uncultured Planctomycetia bacterium"
1136,"Zotu3914",1,0,0,3.82e-197,0,249,0,0,"Acidobacteria","Subgroup 5",NA,NA,NA,NA
1137,"Zotu393",1,0,0,3.82e-197,0,311,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
1138,"Zotu3930",2,144,174,1.48e-70,0,2,-0.208012574,0,"Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","uncultured Hyphomicrobiaceae bacterium",NA
