"ID","Name","node.degree","node.betw","node.stress","node.evcent","Clustering.Coefficient","No.module","Zi","Pi","Phylum","Class","Order","Family","Genus","Species"
953,"Zotu3044",2,16,26,1.94e-74,0,25,-0.194257172,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
954,"Zotu3047",3,8,8,2.12e-122,0,55,1.788854382,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium",NA
955,"Zotu3052",1,0,0,1.3e-206,0,342,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Burkholderiales bacterium"
956,"Zotu3053",1,0,0,2.32e-162,0,257,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
957,"Zotu3058",2,13,13,3.6e-92,0,10,0,0,"Chloroflexi","TK10","Chloroflexi bacterium JEA33",NA,NA,NA
958,"Zotu307",3,1.5,3,7.62e-82,0.666666667,44,0.894427191,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
959,"Zotu3074",1,0,0,3.01e-22,0,7,-1.043422527,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter",NA
960,"Zotu3075",1,0,0,1.3e-206,0,337,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
961,"Zotu3076",1,0,0,1.19e-136,0,77,-1.224744871,0,"Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured Nitrospirales bacterium"
962,"Zotu3077",1,0,0,1.3e-206,0,487,0,0,"Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured organism"
963,"Zotu3081",2,0,0,6.08e-64,1,21,-0.904534034,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","uncultured",NA
964,"Zotu3082",1,0,0,2.32e-162,0,237,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
965,"Zotu3083",2,0,0,1.57e-80,1,127,-0.39223227,0,"Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira","uncultured Nitrospirales bacterium"
966,"Zotu3085",1,0,0,1.3e-206,0,355,0,0,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","uncultured","Ambiguous_taxa"
967,"Zotu3089",1,0,0,1.3e-206,0,464,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
968,"Zotu309",2,0,0,4.14e-118,1,153,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
969,"Zotu310",3,11,11,2.05e-100,0,33,1.322875656,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
970,"Zotu311",1,0,0,3.18e-44,0,0,-1.204159458,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","uncultured Planctomycetales bacterium",NA
971,"Zotu3111",5,90,311,3.32e-34,0.3,4,1.319824035,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured sludge bacterium H8",NA
972,"Zotu3117",1,0,0,9.39e-60,0,5,-1.151385285,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin7504"
973,"Zotu3119",1,0,0,1.3e-206,0,438,0,0,"Acidobacteria","Holophagae","Subgroup 7","uncultured Desulfuromonadales bacterium",NA,NA
974,"Zotu3122",2,0,0,1.11e-107,1,192,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","DS-100","uncultured Acidobacteria bacterium",NA,NA
975,"Zotu3124",2,0,0,1.41e-86,1,134,-1,0,"Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","uncultured sludge bacterium H39"
976,"Zotu3129",1,0,0,1.3e-206,0,523,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA
977,"Zotu3133",2,3,6,1.54e-57,0,17,-0.397359707,0,"Proteobacteria","Alphaproteobacteria","Elsterales","uncultured","Acetobacteraceae bacterium WX59",NA
978,"Zotu3139",2,2,5,3.64e-74,0,65,-0.577350269,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Polyangiaceae",NA,NA
979,"Zotu314",2,28,28,5.13e-111,0,19,0.208514414,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter","bacterium Ellin6505"
980,"Zotu3145",4,5,16,1.91e-41,0.666666667,69,0.808122036,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Acidobacteriales bacterium"
981,"Zotu3146",1,0,0,2.14e-100,0,122,-1.118033989,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium",NA
982,"Zotu3147",2,0,0,4.29e-105,1,57,0,0,"Acidobacteria","Subgroup 5","uncultured Holophaga sp.",NA,NA,NA
983,"Zotu3148",2,0,0,2.09e-100,1,33,0,0,NA,NA,NA,NA,NA,NA
984,"Zotu3150",1,0,0,1.3e-206,0,531,0,0,"Latescibacteria",NA,NA,NA,NA,NA
985,"Zotu3151",1,0,0,1.3e-206,0,525,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA
986,"Zotu3157",2,0,0,1.41e-86,1,132,-1,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae",NA,NA
987,"Zotu3161",1,0,0,1.99e-89,0,11,-0.935414347,0,"Cyanobacteria","Oxyphotobacteria","Nostocales","Nostocales Incertae Sedis","Microseira Carmichael-Alabama",NA
988,"Zotu3162",2,4,4,1.67e-122,0,56,0.447213595,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium",NA
989,"Zotu3164",1,0,0,1.3e-206,0,431,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
990,"Zotu3165",2,0.5,1,4.14e-118,0,147,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA
991,"Zotu3166",4,218,788,6.49e-42,0.5,0,1.411773158,0,"Planctomycetes","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","AKYG587",NA
992,"Zotu3169",2,1,1,2.32e-162,0,204,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Holophaga sp."
993,"Zotu3172",1,0,0,2.32e-162,0,247,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","CPla-3 termite group",NA,NA
994,"Zotu3174",2,0,0,6.69e-98,1,87,0,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
995,"Zotu3175",4,6,20,1.93e-42,0.666666667,115,0.894427191,0,"Planctomycetes","Phycisphaerae","Pla1 lineage",NA,NA,NA
996,"Zotu3177",3,17,17,1.37e-119,0,23,2.055480479,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
997,"Zotu318",3,1.5,3,7.62e-82,0.666666667,44,0.894427191,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
998,"Zotu3181",2,0,0,2.05e-30,1,6,-0.429668924,0,"Acidobacteria","Subgroup 6","uncultured bacterium mle1-25",NA,NA,NA
999,"Zotu3182",2,51,168,3.92e-20,0,7,-0.407189279,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter",NA
1000,"Zotu319",2,61,113,3.97e-43,0,0,-0.332181919,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured",NA
1001,"Zotu3195",1,0,0,1.3e-206,0,507,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Archangiaceae","Anaeromyxobacter","Anaeromyxobacter sp. Fw109-5"
1002,"Zotu3197",1,0,0,2.32e-162,0,201,0,0,"Patescibacteria","Parcubacteria",NA,NA,NA,NA
1003,"Zotu3199",1,0,0,1.3e-206,0,404,0,0,"Planctomycetes","Planctomycetacia","Gemmatales","Gemmataceae","Gemmata",NA
1004,"Zotu32",2,1.333333333,3,4.44e-70,0,9,-0.349927106,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
1005,"Zotu320",1,0,0,5.91e-115,0,41,-0.811107106,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1",NA,NA
1006,"Zotu3201",1,0,0,1.3e-206,0,424,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41","uncultured bacterium gp4"
1007,"Zotu3204",1,0,0,1.3e-206,0,498,0,0,"Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter",NA
1008,"Zotu3206",1,0,0,2.6e-145,0,90,-1,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured",NA
1009,"Zotu3215",2,1,1,2.32e-162,0,235,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
1010,"Zotu3217",3,4,4,5.21e-105,0.333333333,58,1.58113883,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","mle1-7","uncultured Burkholderiales bacterium"
1011,"Zotu3219",1,0,0,4.14e-118,0,126,-0.5,0,NA,NA,NA,NA,NA,NA
1012,"Zotu3220",1,0,0,1.3e-206,0,449,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured Caldilineales bacterium",NA
1013,"Zotu3223",2,5,6,1.89e-82,0,30,-0.40824829,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
1014,"Zotu3226",1,0,0,1.3e-206,0,274,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
1015,"Zotu3227",1,0,0,1.3e-206,0,386,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured delta proteobacterium",NA
1016,"Zotu3229",2,0,0,4.14e-118,1,188,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas",NA
1017,"Zotu3234",2,0,0,4.14e-118,1,155,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","Ellin6067","uncultured Burkholderia sp."
1018,"Zotu324",1,0,0,1.3e-206,0,314,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
1019,"Zotu3245",2,22,51,2.33e-15,0,3,-0.59051094,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella",NA
1020,"Zotu325",2,11,11,2.75e-93,0,13,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b",NA,NA
1021,"Zotu3251",1,0,0,2.32e-162,0,260,0,0,"Acidobacteria","Subgroup 25","Ambiguous_taxa",NA,NA,NA
1022,"Zotu3256",2,0,0,1.11e-107,1,165,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","Ambiguous_taxa",NA
1023,"Zotu3258",5,0,0,0.40824829,1,52,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
1024,"Zotu326",2,0,0,1.11e-107,1,173,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
1025,"Zotu3260",1,0,0,2.32e-162,0,258,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","uncultured Pseudomonadales bacterium"
1026,"Zotu3263",1,0,0,1.3e-206,0,510,0,0,"Planctomycetes","OM190","uncultured Crater Lake bacterium CL500-15",NA,NA,NA
1027,"Zotu3265",1,0,0,1.3e-206,0,297,0,0,"Patescibacteria","Parcubacteria","Candidatus Azambacteria",NA,NA,NA
1028,"Zotu3267",1,0,0,1.3e-206,0,528,0,0,"Chloroflexi","P2-11E","uncultured Chloroflexi bacterium",NA,NA,NA
1029,"Zotu3270",2,10,10,1.96e-104,0,27,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
1030,"Zotu3276",1,0,0,3.83e-98,0,94,-0.912870929,0,"Acidobacteria","Subgroup 6","uncultured Saccharibacillus sp.",NA,NA,NA
1031,"Zotu3284",2,29,37,2.37e-44,0,2,-0.399310429,0,"Chloroflexi","TK10","uncultured Dehalococcoidia bacterium",NA,NA,NA
1032,"Zotu33",1,0,0,4.04e-85,0,125,-0.707106781,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia",NA
1033,"Zotu330",1,0,0,1.3e-206,0,462,0,0,"Acidobacteria","Subgroup 6","uncultured Holophagae bacterium",NA,NA,NA
1034,"Zotu3302",1,0,0,1.3e-206,0,315,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae",NA,NA
1035,"Zotu3306",1,0,0,2.6e-145,0,98,-1,0,"Patescibacteria","Saccharimonadia","Saccharimonadales","bacterium WWH38",NA,NA
1036,"Zotu3308",3,38.5,153,7.17e-35,0.666666667,4,-0.146647115,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","Haliangiaceae","Haliangium","myxobacterium AT3-03"
1037,"Zotu3310",2,1,1,2.32e-162,0,238,0,0,"Chloroflexi","KD4-96","uncultured Longilinea sp.",NA,NA,NA
1038,"Zotu332",3,3,3,4.93e-100,0.333333333,124,1.118033989,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
1039,"Zotu3322",3,2,4,1.29e-68,0.666666667,63,0.363803438,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","uncultured","Acidobacteria bacterium 13_2_20CM_56_17"
1040,"Zotu3324",4,0,0,1.32e-29,1,67,0,0,"Chloroflexi","Anaerolineae","SBR1031","A4b","uncultured bacterium",NA
1041,"Zotu3326",2,0,0,4.14e-118,1,164,0,0,"Proteobacteria","Deltaproteobacteria","NB1-j","uncultured Desulfoglaeba sp.",NA,NA
1042,"Zotu3328",2,1,1,2.32e-162,0,223,0,0,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
1043,"Zotu333",1,0,0,1.3e-206,0,446,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","uncultured","uncultured Granulicella sp."
1044,"Zotu3331",1,0,0,2.32e-162,0,199,0,0,NA,NA,NA,NA,NA,NA
1045,"Zotu3334",1,0,0,5.91e-115,0,41,-0.811107106,0,"Latescibacteria","uncultured soil bacterium",NA,NA,NA,NA
1046,"Zotu3335",3,26,26,1.03e-94,0,16,1.095445115,0,"Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncultured","uncultured sludge bacterium A17"
1047,"Zotu334",2,0,0,1.41e-86,1,150,-0.5,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
1048,"Zotu3341",1,0,0,2.32e-162,0,235,0,0,"Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea","uncultured Flexibacter sp."
1049,"Zotu3344",1,0,0,1.22e-122,0,56,-0.894427191,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Pedomicrobium",NA
1050,"Zotu3345",2,0,0,4.14e-118,1,171,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Candidatus Solibacter",NA
1051,"Zotu3346",1,0,0,1.3e-206,0,358,0,0,"Acidobacteria","Acidobacteriia","Subgroup 2",NA,NA,NA
1052,"Zotu3349",1,0,0,1.3e-206,0,397,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","Ambiguous_taxa",NA
1053,"Zotu335",1,0,0,7.74e-123,0,53,-0.894427191,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1054,"Zotu3351",2,2,2,4.21e-145,0,103,1,0,"WS2","uncultured soil bacterium",NA,NA,NA,NA
1055,"Zotu3353",3,8,8,2.12e-122,0,53,1.788854382,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas",NA
1056,"Zotu3356",1,0,0,1.3e-206,0,479,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae",NA,NA
1057,"Zotu3357",1,0,0,2e-92,0,10,-1.118033989,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1058,"Zotu3359",1,0,0,1.61e-128,0,71,-0.75,0,"Actinobacteria","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","uncultured Conexibacteraceae bacterium"
1059,"Zotu336",1,0,0,1.3e-206,0,273,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
1060,"Zotu3361",2,0,0,1.41e-86,1,150,-0.5,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","bacterium BAB-2943"
1061,"Zotu3362",1,0,0,1.3e-206,0,373,0,0,"Planctomycetes","OM190",NA,NA,NA,NA
1062,"Zotu3363",2,4,4,2.37e-136,0,78,0.816496581,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Saprospiraceae","Phaeodactylibacter","uncultured Haliscomenobacter sp."
1063,"Zotu3366",2,2,2,4.21e-145,0,108,1,0,"Chlamydiae","Chlamydiae","Chlamydiales","Simkaniaceae",NA,NA
1064,"Zotu3368",2,5.833333333,17,2.39e-54,0,8,-0.29070095,0,"Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","Unknown Family","Acidibacter",NA
1065,"Zotu3373",1,0,0,1.3e-206,0,358,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
1066,"Zotu3374",2,1,1,2.32e-162,0,265,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales",NA,NA,NA
1067,"Zotu3377",1,0,0,2.32e-162,0,242,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
1068,"Zotu3379",2,5,5,1.1e-100,0,33,0,0,"Actinobacteria",NA,NA,NA,NA,NA
1069,"Zotu338",1,0,0,1.3e-206,0,475,0,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas",NA
1070,"Zotu3386",1,0,0,5.96e-108,0,192,-1.414213562,0,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","unidentified"
1071,"Zotu339",3,4,9,3.84e-71,0.666666667,12,0.581238194,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
1072,"Zotu34",2,2,2,4.21e-145,0,92,1,0,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces",NA
1073,"Zotu3400",3,51,51,7.4e-92,0,10,1.118033989,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
1074,"Zotu3402",1,0,0,1.3e-206,0,366,0,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","uncultured Thermosporothrix sp.",NA
1075,"Zotu3406",3,0,0,2.44e-66,1,106,0,0,"Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","uncultured Terrimonas sp."
1076,"Zotu3409",1,0,0,2.32e-162,0,262,0,0,"Verrucomicrobia","Verrucomicrobiae","Opitutales","Opitutaceae",NA,NA
1077,"Zotu3410",4,5.333333333,39,4.7e-35,0.833333333,4,0.58658846,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1",NA
1078,"Zotu3412",2,0,0,4.14e-118,1,170,0,0,"Acidobacteria","Subgroup 22","uncultured prokaryote",NA,NA,NA
1079,"Zotu3413",1,0,0,2.32e-162,0,226,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
1080,"Zotu3414",1,0,0,1.3e-206,0,331,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured",NA,NA
1081,"Zotu3416",2,4,4,1.96e-131,0,61,0.707106781,0,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae 1",NA,NA
1082,"Zotu342",1,0,0,1.3e-206,0,378,0,0,"Acidobacteria","Blastocatellia (Subgroup 4)","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
1083,"Zotu3420",2,27,27,6.43e-94,0,13,0,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae",NA,NA
1084,"Zotu3422",1,0,0,1.3e-206,0,534,0,0,"Patescibacteria","Parcubacteria",NA,NA,NA,NA
1085,"Zotu3423",1,0,0,1.3e-206,0,474,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1086,"Zotu3427",2,0,0,1.11e-42,1,2,-0.399310429,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
1087,"Zotu343",2,1,1,2.32e-162,0,231,0,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Nitrosomonadaceae","MND1",NA
1088,"Zotu3430",2,1,1,2.32e-162,0,260,0,0,"Proteobacteria","Deltaproteobacteria","Myxococcales","bacteriap25","uncultured Myxococcales bacterium",NA
1089,"Zotu3432",3,0,0,2.44e-66,1,99,0,0,"Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae",NA,NA
1090,"Zotu3436",2,22,36,5.52e-12,0,3,-0.59051094,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1091,"Zotu3438",2,1,1,2.32e-162,0,239,0,0,"Acidobacteria","Subgroup 6","unidentified",NA,NA,NA
1092,"Zotu3441",3,0,0,2.44e-66,1,106,0,0,"Planctomycetes","Pla3 lineage","uncultured soil bacterium PBS-II-37",NA,NA,NA
1093,"Zotu3442",2,10,10,1.39e-96,0,29,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","uncultured Pedosphaera sp.",NA
1094,"Zotu3443",1,0,0,1.3e-206,0,441,0,0,"Patescibacteria","Saccharimonadia","Saccharimonadales",NA,NA,NA
1095,"Zotu3445",1,0,0,2.32e-162,0,263,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1096,"Zotu3449",2,0,0,4.14e-118,1,164,0,0,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus",NA
1097,"Zotu345",2,61,104,1.64e-50,0,0,-0.332181919,0,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","SC-I-84",NA,NA
1098,"Zotu3450",1,0,0,1.3e-206,0,482,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group","planctomycete WY108",NA
1099,"Zotu3452",2,2,2,4.21e-145,0,92,1,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Bryobacter","uncultured Holophaga sp."
1100,"Zotu3455",1,0,0,2.32e-162,0,252,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","CPla-3 termite group","metagenome",NA
1101,"Zotu3459",1,0,0,1.3e-206,0,465,0,0,"Acidobacteria","Subgroup 6","unidentified",NA,NA,NA
1102,"Zotu346",2,4,4,1.67e-122,0,53,0.447213595,0,NA,NA,NA,NA,NA,NA
1103,"Zotu3460",2,0,0,1.11e-107,1,183,0,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1104,"Zotu3461",3,0,0,1.67e-41,1,82,-1.224744871,0,"Acidobacteria","Holophagae","Subgroup 7","uncultured Desulfuromonadales bacterium",NA,NA
1105,"Zotu3464",2,1,1,2.32e-162,0,202,0,0,"Acidobacteria","Acidobacteriia","Acidobacteriales","uncultured","uncultured delta proteobacterium",NA
1106,"Zotu3468",2,0,0,2.42e-73,1,128,-0.894427191,0,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. LP8"
1107,"Zotu3469",1,0,0,1.3e-206,0,396,0,0,"Planctomycetes","Phycisphaerae","Tepidisphaerales","WD2101 soil group",NA,NA
1108,"Zotu347",1,0,0,2.32e-162,0,217,0,0,"Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","uncultured","Ambiguous_taxa"
1109,"Zotu3471",2,25,25,1.28e-119,0,23,0.316227766,0,"Acidobacteria","Subgroup 6",NA,NA,NA,NA
1110,"Zotu3475",1,0,0,1.37e-124,0,50,-0.894427191,0,"Chlamydiae","Chlamydiae","Chlamydiales","Parachlamydiaceae","Neochlamydia","uncultured bacterium"
1111,"Zotu3479",1,0,0,1.3e-206,0,510,0,0,"Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Verrucomicrobia bacterium LX181",NA
1112,"Zotu348",4,49,154,1.29e-37,0.833333333,1,1.225127784,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Bosea",NA
1113,"Zotu3485",5,0,0,0.40824829,1,52,0,0,"Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae (Subgroup 3)","Elev-16S-1166",NA
1114,"Zotu3487",1,0,0,2.32e-162,0,215,0,0,"Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae",NA,NA
1115,"Zotu349",1,0,0,5.01e-30,0,6,-1.217395286,0,"Cyanobacteria","Oxyphotobacteria","Oxyphotobacteria Incertae Sedis","Unknown Family","Leptolyngbya ANT.L52.2",NA
1116,"Zotu3493",2,35,35,2.98e-93,0,13,0,0,"Planctomycetes","OM190","uncultured Crater Lake bacterium CL500-15",NA,NA,NA
1117,"Zotu3502",3,126,336,6.08e-12,0.333333333,3,0.053682813,0,"Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Luteimonas",NA
1118,"Zotu3504",2,0,0,2.13e-73,1,128,-0.894427191,0,"Patescibacteria","WS6 (Dojkabacteria)",NA,NA,NA,NA
1119,"Zotu3505",1,0,0,1.3e-206,0,442,0,0,"Chloroflexi","OLB14",NA,NA,NA,NA
1120,"Zotu3507",1,0,0,7.74e-123,0,54,-0.894427191,0,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium",NA,NA
1121,"Zotu351",1,0,0,7.74e-123,0,56,-0.894427191,0,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys",NA
1122,"Zotu3513",2,0,0,4.28e-100,1,123,0,0,"Actinobacteria","Acidimicrobiia",NA,NA,NA,NA
1123,"Zotu3521",2,3,3,1.78e-136,0,75,0.816496581,0,"Chloroflexi","Ktedonobacteria","Ktedonobacterales","Ktedonobacteraceae","FCPS473","uncultured Thermosporotrichaceae bacterium"
1124,"Zotu3524",1,0,0,1.3e-206,0,445,0,0,"Acidobacteria","Subgroup 6","Unknown Order","Unknown Family","Vicinamibacter",NA
1125,"Zotu3525",1,0,0,1.3e-206,0,452,0,0,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium",NA
